path_to_image,label,predicted_vector,predicted_label
./data/processed/1726417351_70_15_15_42/train/B6/z5113275624891_da706162d541d112fc4d419bacff1dcd.jpg,2,"[[-3.9534990787506104, -4.549765586853027, 7.090815544128418], [-6.776401996612549, -0.7231492400169373, 5.202473163604736], [-4.418510913848877, -0.8114499449729919, 3.5484979152679443], [-5.042844772338867, -0.28687283396720886, 2.9553287029266357], [-5.569667816162109, -4.113245487213135, 7.198945045471191], [-7.051130771636963, -2.0321991443634033, 6.441174507141113], [-6.584697723388672, -5.382784366607666, 10.366180419921875], [-5.194103717803955, -0.9919837117195129, 4.792342662811279], [-3.7086031436920166, -4.228741645812988, 6.856414318084717], [-8.690485954284668, -1.9149426221847534, 6.845824241638184], [-3.8642094135284424, 1.3486084938049316, 0.8218538165092468], [-5.057631015777588, -1.6313954591751099, 5.117316722869873], [-6.490379333496094, -1.5963785648345947, 5.340237140655518]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113654276171_56d93984dac64687b4ef0be56a388c1a.jpg,2,"[[-6.660579681396484, -2.0798897743225098, 6.47291898727417], [-5.646751880645752, -0.8939412832260132, 4.847867012023926], [-8.591399192810059, 0.5394479036331177, 5.544950485229492], [-0.18865537643432617, 0.06350850313901901, 0.06728869676589966], [-3.6979448795318604, 1.1397591829299927, 1.537076711654663], [-6.204505920410156, 0.08772458881139755, 3.8998074531555176], [-6.457917213439941, -1.2497056722640991, 6.034964561462402], [-8.415197372436523, 1.925441861152649, 4.415122985839844], [0.8715836405754089, 0.030350930988788605, -0.5116317868232727], [0.24150878190994263, 0.8439792990684509, -0.8919182419776917], [0.19625577330589294, -2.57053542137146, 2.0884759426116943], [-4.239149570465088, 0.16549120843410492, 1.9169864654541016], [1.4440542459487915, -0.3297979235649109, -1.1195838451385498]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_142273.jpg,2,"[[-5.007597923278809, -3.4196572303771973, 8.17612075805664], [-4.563104629516602, -1.9629369974136353, 5.8337297439575195], [-3.559312582015991, -2.9627633094787598, 6.00302267074585], [-7.237729549407959, -0.4675593972206116, 6.005927085876465], [-7.455759048461914, 1.5765873193740845, 3.672569751739502], [-6.430145263671875, -1.6681877374649048, 6.299215316772461], [-4.340437412261963, -2.0936825275421143, 5.8704142570495605], [-4.752803802490234, -2.2876646518707275, 6.494172096252441], [-5.773209095001221, 2.5436325073242188, 1.6452052593231201], [-8.165596008300781, 2.6971495151519775, 2.708491563796997], [-6.90258264541626, 0.3653933107852936, 5.372324466705322], [-3.9269814491271973, -3.2248640060424805, 6.542966842651367], [-8.540173530578613, 0.507707417011261, 5.381124019622803]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_142129.jpg,2,"[[-5.936891555786133, -2.875269889831543, 7.313724994659424], [-5.921709060668945, -0.22050774097442627, 3.720651865005493], [-4.461557865142822, -2.66652512550354, 5.318132400512695], [-7.132467746734619, -2.703017234802246, 7.690685749053955], [-8.159614562988281, -3.486462116241455, 9.03640079498291], [-8.288922309875488, -4.096492767333984, 9.563604354858398], [-3.9066333770751953, -3.468459129333496, 5.813436508178711], [-3.830146551132202, -4.040189743041992, 6.127488136291504], [-4.762563705444336, -2.80635142326355, 6.074408531188965], [-5.343461513519287, -4.875080585479736, 8.834726333618164], [-5.406435489654541, -6.744375705718994, 10.139557838439941], [-6.026912689208984, -3.5618202686309814, 8.024022102355957], [-7.496329307556152, -2.8777010440826416, 8.185447692871094]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113654287992_16d8e32fe12e0ffe5e36dc7af78fd0fd.jpg,2,"[[-8.106843948364258, -4.964953422546387, 10.106681823730469], [-4.198637962341309, -1.673525094985962, 4.6252641677856445], [-6.61508846282959, -4.581900119781494, 8.168312072753906], [-9.483412742614746, -3.8643712997436523, 10.00689697265625], [-6.959668159484863, -1.7585004568099976, 6.179945945739746], [-4.129022598266602, -3.60683012008667, 6.550114154815674], [-7.376868724822998, -1.6215027570724487, 7.147897243499756], [-5.929507255554199, 2.24939227104187, 2.5119917392730713], [-5.84730339050293, -4.277862548828125, 7.721949577331543], [-5.593981742858887, -2.486825704574585, 6.148718357086182], [-4.142807483673096, -3.1324329376220703, 6.155762195587158], [-5.242575645446777, -3.878124475479126, 7.264226913452148], [-6.428150653839111, -3.6080522537231445, 7.300139427185059]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113221715258_f2788175431b90cdb9dad64cb071ad44.jpg,2,"[[-4.533595085144043, -3.8396241664886475, 7.228545188903809], [-5.760660171508789, -4.401241302490234, 8.141079902648926], [-5.891573905944824, -5.258635997772217, 9.022536277770996], [-2.957493782043457, -4.28265380859375, 5.92873477935791], [-9.35982894897461, -0.3142686188220978, 6.649982929229736], [-6.023154258728027, -5.099259376525879, 9.682753562927246], [-6.238462448120117, -5.362011432647705, 9.981386184692383], [-3.0508460998535156, -5.173914909362793, 7.3535943031311035], [-5.089707374572754, -4.392189025878906, 8.419650077819824], [-4.362667083740234, -1.9932535886764526, 5.3704023361206055], [-5.105568885803223, -3.7170753479003906, 7.336559772491455], [-3.5348005294799805, -2.3197946548461914, 4.83697509765625], [-7.1273698806762695, -2.643923282623291, 7.79188871383667]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113272242095_ea582788b7577aaf44a08b846dc86f41.jpg,2,"[[-5.599811553955078, -2.1113765239715576, 7.016540050506592], [-6.833859443664551, 0.33713293075561523, 3.7960619926452637], [-8.401833534240723, 0.7497961521148682, 5.336727619171143], [-9.261198043823242, -0.8709506988525391, 6.520648956298828], [-6.126612186431885, 0.5549601912498474, 2.8335700035095215], [-8.71609878540039, 1.5045485496520996, 3.810255289077759], [-7.207425117492676, 1.2669949531555176, 4.1578779220581055], [-5.813662052154541, 0.9550632238388062, 3.8638765811920166], [-1.5328378677368164, -1.9070662260055542, 2.5072131156921387], [-5.471744537353516, 1.7363947629928589, 1.5418615341186523], [-8.222990989685059, 1.4782819747924805, 3.8208494186401367], [-6.938366413116455, 0.5282416939735413, 3.9091570377349854], [0.8291845321655273, -1.9035965204238892, 1.3387216329574585]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113221660077_3170b3adba929fda28a95a16af81d1af.jpg,2,"[[-3.3308699131011963, -3.253005027770996, 6.323840618133545], [-7.053363800048828, -1.4198832511901855, 5.596851348876953], [-6.880692481994629, -1.8938363790512085, 6.648420333862305], [-5.23011589050293, -3.1346936225891113, 7.055413246154785], [-7.64038610458374, -1.3273924589157104, 6.437896251678467], [-4.69482421875, -2.6507761478424072, 6.338574409484863], [-4.4345269203186035, -2.170055389404297, 5.639654636383057], [-2.3703620433807373, -4.220656394958496, 6.259809494018555], [-4.471860408782959, -5.221909999847412, 8.396282196044922], [-7.742582321166992, -2.1142799854278564, 6.318345069885254], [-5.231694221496582, -3.499321222305298, 6.992925643920898], [-7.758391857147217, -2.9266839027404785, 8.098230361938477], [-7.603977203369141, -4.058478832244873, 8.502192497253418]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113666375891_9deadc5c438ec8adba4f9944146dbedb.jpg,2,"[[-5.61502742767334, -1.463295340538025, 5.116060256958008], [-6.86372184753418, 0.26161643862724304, 4.175736904144287], [-7.023983478546143, -0.3984836935997009, 5.191054821014404], [-3.858961582183838, -1.014730453491211, 3.6755788326263428], [-3.253061056137085, -0.8528244495391846, 2.3405416011810303], [-5.831611156463623, 1.0014737844467163, 3.3378591537475586], [-0.5206130146980286, 0.7071440815925598, -0.4649515151977539], [-4.28767728805542, 1.0107574462890625, 2.078071117401123], [-4.737080097198486, -0.46401533484458923, 3.385345458984375], [-3.8424274921417236, -0.9551588296890259, 3.6016786098480225], [-6.813613414764404, 2.8882839679718018, 1.7147572040557861], [-5.220690727233887, -1.348811149597168, 4.985723972320557], [-5.515522003173828, -1.8787164688110352, 5.757163047790527]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_142160.jpg,2,"[[-8.272337913513184, 0.018697254359722137, 5.879135608673096], [-13.420413970947266, -2.7740631103515625, 11.000965118408203], [-11.881011962890625, -1.643768310546875, 9.624892234802246], [-8.861542701721191, -1.8237372636795044, 6.709343910217285], [-0.7479244470596313, 1.6168584823608398, -0.3343650996685028], [-11.497909545898438, -0.8615515232086182, 7.598148345947266], [-10.609627723693848, -1.3511534929275513, 8.620899200439453], [-8.495391845703125, -2.495652437210083, 7.863038063049316], [-4.217879295349121, -0.02609402686357498, 2.686830759048462], [-10.359587669372559, -4.062978267669678, 8.92374324798584], [-10.62209701538086, -0.3953264057636261, 7.3375983238220215], [-11.25881290435791, -3.2771029472351074, 10.24125862121582], [-8.217313766479492, -3.8422842025756836, 7.859827041625977]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113657768782_6cd6e469e7e504e1aa34fb39369633ad.jpg,2,"[[-5.3383893966674805, -2.708212375640869, 5.9638237953186035], [-4.073679447174072, -2.307560920715332, 5.707517623901367], [-3.840161085128784, -2.7397141456604004, 5.161853790283203], [-1.5936630964279175, -3.613062858581543, 4.47504186630249], [-1.3690606355667114, -0.8129515051841736, 1.3903785943984985], [-4.503815650939941, -0.08051600307226181, 3.498319625854492], [-2.489060640335083, -3.887598752975464, 5.313131332397461], [-2.6525380611419678, -3.210660696029663, 4.798107624053955], [-1.8810747861862183, -2.4330103397369385, 3.014103412628174], [-3.683215379714966, -1.814404010772705, 3.611933946609497], [-2.77953839302063, -2.8388595581054688, 4.446593761444092], [-3.979135274887085, 1.096659779548645, 1.229285478591919], [-0.6526166796684265, -2.5056140422821045, 2.4796905517578125]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113208503669_2c64f5d1f2ad626e81781038016bebd7.jpg,2,"[[-6.450414657592773, -0.6015933752059937, 4.95762825012207], [-4.802732944488525, -1.0039935111999512, 4.151028633117676], [-7.365685939788818, -1.461107611656189, 6.494335174560547], [-6.823791980743408, 1.0153579711914062, 3.8049569129943848], [-7.614755630493164, 4.350052356719971, 0.6930649876594543], [-7.599911212921143, -2.5214619636535645, 8.095905303955078], [-7.271967887878418, -2.5463345050811768, 7.883603096008301], [-5.131051540374756, -1.8581663370132446, 5.5756354331970215], [-5.567445278167725, -1.658814787864685, 5.95599889755249], [-9.106280326843262, -0.28382205963134766, 6.146174430847168], [-7.624874591827393, -0.9812448620796204, 6.3630805015563965], [-6.5121917724609375, 2.4958534240722656, 2.0650558471679688], [-4.467878341674805, -0.35936272144317627, 4.282878398895264]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5006724035574_0a404bd6f7a82b1cb939d0b4ffebcc3e.jpg,2,"[[-5.51111364364624, -0.6383591890335083, 5.0059285163879395], [-3.5847089290618896, -1.2026054859161377, 2.879033088684082], [-1.5409798622131348, -2.5839335918426514, 3.139148235321045], [-5.560064792633057, -1.4922207593917847, 5.229848861694336], [-1.8693267107009888, -1.9373871088027954, 2.614274024963379], [-2.047938108444214, -0.46494099497795105, 2.0886569023132324], [-3.7111527919769287, -2.106912612915039, 4.868773460388184], [-7.990826606750488, -1.2932640314102173, 6.5857696533203125], [-4.759748935699463, -1.5641252994537354, 4.954228401184082], [-5.6144118309021, 1.1479970216751099, 2.689556121826172], [-4.303713321685791, -0.9269676804542542, 3.942498207092285], [-6.286280155181885, -0.6053339242935181, 5.196467399597168], [-7.07542610168457, -0.023080207407474518, 4.963469505310059]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z2604860085375_0bba04ceb3bae54111b732ccf1d71f43.jpg,2,"[[-3.5699663162231445, -3.1914961338043213, 6.427720546722412], [-7.411833763122559, -0.5358153581619263, 4.986641883850098], [-7.1262969970703125, -1.1684305667877197, 6.071817398071289], [-5.151569843292236, -2.25649356842041, 6.276453495025635], [-7.676148414611816, -0.9917418360710144, 6.109234809875488], [-4.6055192947387695, -2.2795159816741943, 5.943811416625977], [-4.541533470153809, -1.858016848564148, 5.475399017333984], [-2.264270305633545, -3.8588786125183105, 5.994189262390137], [-4.684033393859863, -5.026311874389648, 8.414676666259766], [-7.363300323486328, -1.4381065368652344, 5.492889404296875], [-4.932223796844482, -3.065195083618164, 6.366057395935059], [-7.4205827713012695, -2.475440502166748, 7.52127742767334], [-7.411110877990723, -3.749018430709839, 8.155959129333496]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113271564374_f0e19f8f40639779b30bf9b3b20a07ad.jpg,2,"[[-7.517210960388184, -3.127154588699341, 8.893622398376465], [-2.0898256301879883, -2.4829955101013184, 3.3321456909179688], [-6.244815349578857, -1.8438993692398071, 6.353090763092041], [-3.179478406906128, -2.4279251098632812, 4.822109699249268], [-7.0102949142456055, 3.9589126110076904, 0.22400477528572083], [-1.4126323461532593, -1.4937922954559326, 2.2452807426452637], [-7.063300132751465, -0.85536128282547, 5.968227863311768], [-4.706116676330566, -2.825061321258545, 6.594817161560059], [-6.433900356292725, 0.47517427802085876, 4.257256984710693], [-4.82283878326416, 0.24660828709602356, 2.1813864707946777], [-4.662891387939453, -3.1631548404693604, 6.936855316162109], [-4.918319225311279, -2.9021315574645996, 6.692556381225586], [-9.21798324584961, 4.775820255279541, 1.3276053667068481]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113270175761_750f746d2e8966b06b5392ddc86dd744.jpg,2,"[[-1.4377870559692383, -0.7881622910499573, 1.8458620309829712], [-2.0658648014068604, -0.028326984494924545, 1.7083911895751953], [-2.5646326541900635, -1.367903470993042, 3.1353602409362793], [-1.08095121383667, -2.728080987930298, 4.297191619873047], [1.3292195796966553, -1.2813738584518433, 0.4760364890098572], [-4.049720764160156, -1.9266481399536133, 5.466337203979492], [-0.8359193205833435, -0.9931215643882751, 1.3847202062606812], [-0.3018377423286438, -0.8153806924819946, 0.9936819076538086], [-2.5039055347442627, -1.6251015663146973, 4.5782012939453125], [0.8742157816886902, 0.466632217168808, -1.2633030414581299], [-4.864501476287842, -1.587241291999817, 5.4395599365234375], [-3.6561548709869385, -2.463714838027954, 5.752774715423584], [-4.767014980316162, -1.5339643955230713, 5.512096881866455]]",2
./data/processed/1726417351_70_15_15_42/train/B6/Image_26474.jpg,2,"[[-3.718369483947754, -1.4746919870376587, 4.547031879425049], [-5.481784820556641, -3.2392001152038574, 6.518157958984375], [-6.780630588531494, -0.33523717522621155, 4.987227439880371], [-6.906306266784668, 2.2975971698760986, 2.307832717895508], [-4.903519630432129, 1.4613778591156006, 1.897354245185852], [-7.035641193389893, 0.3057961165904999, 4.921859264373779], [-7.357856273651123, 1.396250605583191, 3.628262758255005], [-6.64104700088501, 0.8847410678863525, 3.9954991340637207], [-9.935437202453613, -1.3423840999603271, 7.33086633682251], [-5.760588645935059, 1.8933398723602295, 1.4899492263793945], [-8.68281078338623, 0.39590883255004883, 5.118893146514893], [-6.521679401397705, -0.9929078221321106, 5.418780326843262], [-7.473359107971191, 0.6310547590255737, 4.35966157913208]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113272177740_586633746d01b8685fbf5fe73498461a.jpg,2,"[[-4.260478496551514, -1.0675041675567627, 5.1315693855285645], [-8.255465507507324, -2.6745035648345947, 8.258058547973633], [-6.105252265930176, -1.8184401988983154, 5.893338203430176], [-7.737490653991699, -1.406667709350586, 6.785475254058838], [-6.498645305633545, -2.3458704948425293, 7.460257530212402], [-5.719874382019043, -0.7844935059547424, 4.981577396392822], [-6.96152400970459, 1.3761252164840698, 3.2949790954589844], [-10.321208000183105, 3.635023593902588, 3.4953010082244873], [-6.4425859451293945, -2.182699680328369, 6.777781009674072], [-5.37816858291626, -3.2704074382781982, 7.004339694976807], [-9.79617977142334, 0.1050177738070488, 6.0786871910095215], [-7.906943321228027, -0.1520136445760727, 5.481579303741455], [-5.520151138305664, -1.678130030632019, 5.577751636505127]]",2
./data/processed/1726417351_70_15_15_42/train/B6/z5113662587217_0bbf39d381a9576b00593b5469a533bf.jpg,2,"[[-8.380809783935547, -5.530637741088867, 11.606781959533691], [-5.40990686416626, -3.0643582344055176, 7.378532409667969], [-4.351949214935303, -3.3148410320281982, 7.237070560455322], [-4.347548007965088, -2.0018177032470703, 5.976988792419434], [-7.989266395568848, -0.1967916637659073, 5.964916706085205], [-7.3294525146484375, -2.2445974349975586, 6.708831787109375], [-4.197980880737305, -2.4669322967529297, 6.3777666091918945], [-5.911331653594971, -4.820368766784668, 10.009928703308105], [-5.268946647644043, -3.9703521728515625, 8.283102035522461], [-5.98356819152832, -0.42000511288642883, 3.695016860961914], [-7.525540351867676, 1.2655739784240723, 4.1753435134887695], [-6.508328914642334, -3.1610708236694336, 7.8795881271362305], [-6.110417366027832, -3.552912712097168, 8.199441909790039]]",2
